,Date,User,XP,Event
0,1-5-2021,2385,5,addRecipesDye
1,1-5-2021,2385,5,onCrafting
2,1-5-2021,2385,5,canPickUpLoot
3,1-5-2021,2385,5,addRecipesIngot
4,1-5-2021,2385,5,doesContainerItemLeaveCraftingGrid
5,1-5-2021,2385,5,onCrafting
6,1-5-2021,2385,5,fall
7,1-5-2021,2385,5,canMineBlock
8,1-5-2021,2385,5,canMineBlock
9,1-5-2021,2385,5,canPickUpLoot
10,1-5-2021,2385,5,doesContainerItemLeaveCraftingGrid
11,1-5-2021,2385,5,displayGUIWorkbench
12,1-5-2021,2385,5,displayGUIWorkbench
13,1-5-2021,2385,5,onKillEntity
14,1-5-2021,2385,5,findPlayerToAttack
15,1-5-2021,2385,5,addRecipesDyefood
16,1-5-2021,2385,5,fall
17,1-5-2021,2385,5,getCraftingResult
18,1-5-2021,2385,5,isBreedingItem
19,1-5-2021,2385,5,applyArmorCalculations
20,1-5-2021,2385,5,fall
21,1-5-2021,2385,5,addRecipesCrafting
22,1-5-2021,2385,5,isInLove
23,1-5-2021,2385,5,getCraftingResult
24,1-5-2021,2385,5,addRecipesWeapon
25,1-5-2021,2385,5,addRecipesDyefood
26,1-5-2021,2385,5,onKillEntity
27,1-5-2021,2385,5,canBeSteered
28,1-5-2021,2385,5,dropFewItems
29,1-5-2021,2385,5,doesContainerItemLeaveCraftingGrid
30,1-5-2021,2385,5,addRecipesTool
31,1-5-2021,2385,5,dropFewItems
32,1-5-2021,2385,5,isBreedingItem
33,1-5-2021,2385,5,addRecipesTool
34,1-5-2021,2385,5,renderCrossedSquares
35,1-5-2021,2385,5,displayGUIWorkbench
36,1-5-2021,2385,5,canBeSteered
37,1-5-2021,2385,5,updateLeashedState
38,1-5-2021,2385,5,renderCrossedSquares
39,1-5-2021,2385,5,addRecipesDye
40,1-5-2021,2385,5,isBreedingItem
41,1-5-2021,2385,5,getCraftingResult
42,1-5-2021,2385,5,attemptDamageItem
43,1-5-2021,2385,5,fall
44,1-5-2021,2385,5,procreate
45,1-5-2021,2385,5,aquaAffinity
46,1-5-2021,2385,5,getCraftingResult
47,1-5-2021,2385,5,fall
48,1-5-2021,2385,5,isBreedingItem
49,1-5-2021,2385,5,attemptDamageItem
50,1-5-2021,2385,5,canMineBlock
51,1-5-2021,2385,5,renderCrossedSquares
52,1-5-2021,2385,5,addRecipesDye
53,1-5-2021,2385,5,addRecipesDyefood
54,1-5-2021,2385,5,addRecipesWeapon
55,1-5-2021,2385,5,addRecipesTool
56,1-5-2021,2385,5,addRecipesCrafting
57,1-5-2021,2385,5,addRecipesIngot
58,1-5-2021,2385,5,addRecipesIngot
59,1-5-2021,2385,5,matches
60,1-5-2021,2385,5,setInventorySlotContents
61,1-5-2021,2385,5,displayGUIWorkbench
62,1-5-2021,2385,5,onCrafting
63,1-5-2021,2385,5,initCraftableStats
64,1-5-2021,2385,5,getCraftingResult
65,1-5-2021,2385,5,doesContainerItemLeaveCraftingGrid
66,1-5-2021,2385,5,onKillEntity
