,Date,User,XP,Event
0,1-5-2021,3082,5,ConversationNew
1,1-5-2021,3082,5,Reply
2,1-5-2021,3082,5,ConversationNew
3,1-5-2021,3082,5,Craft
4,1-5-2021,3082,5,ConversationMsgSent
5,1-5-2021,3082,5,PartyJoin
6,1-5-2021,3082,5,ConversationMsgSent
7,1-5-2021,3082,5,OutfitSelection
8,1-5-2021,3082,5,Craft
9,1-5-2021,3082,5,OutfitSelection
10,1-5-2021,3082,5,Resource
11,1-5-2021,3082,5,MessageSent
12,1-5-2021,3082,5,Resource
13,1-5-2021,3082,5,ResourceSupply
14,1-5-2021,3082,5,ClothesInventory
15,1-5-2021,3082,5,OutfitSelection
16,1-5-2021,3082,5,ChangeItemLook
17,1-5-2021,3082,5,Craft
18,1-5-2021,3082,5,Resource
19,1-5-2021,3082,5,ResourceSupply
20,1-5-2021,3082,5,ClothesInventory
21,1-5-2021,3082,5,OutfitSelection
22,1-5-2021,3082,5,Resource
23,1-5-2021,3082,5,ResourceSupply
24,1-5-2021,3082,5,ClothesInventory
25,1-5-2021,3082,5,OutfitSelection
26,1-5-2021,3082,5,ChangeItemLook
27,1-5-2021,3082,5,Craft
28,1-5-2021,3082,5,MessageSent
29,1-5-2021,3082,5,ClothesInventory
30,1-5-2021,3082,5,PartyJoin
31,1-5-2021,3082,5,PartyJoin
32,1-5-2021,3082,5,Resource
33,1-5-2021,3082,5,Craft
34,1-5-2021,3082,5,Reply
35,1-5-2021,3082,5,Craft
36,1-5-2021,3082,5,ConversationNew
37,1-5-2021,3082,5,Craft
38,1-5-2021,3082,5,ConversationNew
39,1-5-2021,3082,5,PartyJoin
40,1-5-2021,3082,5,ResourceSupply
41,1-5-2021,3082,5,Resource
42,1-5-2021,3082,5,Reply
43,1-5-2021,3082,5,Resource
44,1-5-2021,3082,5,ResourceSupply
45,1-5-2021,3082,5,ClothesInventory
46,1-5-2021,3082,5,OutfitSelection
47,1-5-2021,3082,5,ChangeItemLook
48,1-5-2021,3082,5,Craft
49,1-5-2021,3082,5,PartyJoin
50,1-5-2021,3082,5,ClothesInventory
51,1-5-2021,3082,5,ClothesInventory
52,1-5-2021,3082,5,Resource
53,1-5-2021,3082,5,ConversationNew
54,1-5-2021,3082,5,Craft
55,1-5-2021,3082,5,ConversationNew
56,1-5-2021,3082,5,ConversationMsgSent
57,1-5-2021,3082,5,Reply
58,1-5-2021,3082,5,OutfitSelection
59,1-5-2021,3082,5,ResourceSupply
60,1-5-2021,3082,5,ClothesInventory
61,1-5-2021,3082,5,MessageSent
62,1-5-2021,3082,5,MessageSent
63,1-5-2021,3082,5,ConversationMsgSent
64,1-5-2021,3082,5,OutfitSelection
65,1-5-2021,3082,5,Resource
66,1-5-2021,3082,5,Resource
67,1-5-2021,3082,5,ConversationMsgSent
68,1-5-2021,3082,5,PartyJoin
69,1-5-2021,3082,5,MessageSent
70,1-5-2021,3082,5,Reply
71,1-5-2021,3082,5,ConversationMsgSent
72,1-5-2021,3082,5,Craft
73,1-5-2021,3082,5,ConversationMsgSent
74,1-5-2021,3082,5,Reply
75,1-5-2021,3082,5,MessageSent
76,1-5-2021,3082,5,ConversationNew
77,1-5-2021,3082,5,ChangeItemLook
78,1-5-2021,3082,5,Craft
79,1-5-2021,3082,5,Craft
80,1-5-2021,3082,5,MessageSent
81,1-5-2021,3082,5,Resource
82,1-5-2021,3082,5,ResourceSupply
83,1-5-2021,3082,5,ClothesInventory
84,1-5-2021,3082,5,OutfitSelection
85,1-5-2021,3082,5,ChangeItemLook
86,1-5-2021,3082,5,Craft
87,1-5-2021,3082,5,Craft
88,1-5-2021,3082,5,Resource
89,1-5-2021,3082,5,ResourceSupply
90,1-5-2021,3082,5,ClothesInventory
91,1-5-2021,3082,5,OutfitSelection
92,1-5-2021,3082,5,ChangeItemLook
93,1-5-2021,3082,5,Craft
94,1-5-2021,3082,5,ConversationNew
95,1-5-2021,3082,5,ConversationMsgSent
96,1-5-2021,3082,5,PartyJoin
97,1-5-2021,3082,5,ChangeItemLook
98,1-5-2021,3082,5,ChangeItemLook
99,1-5-2021,3082,5,ConversationMsgSent
100,1-5-2021,3082,5,Resource
101,1-5-2021,3082,5,ResourceSupply
102,1-5-2021,3082,5,ClothesInventory
103,1-5-2021,3082,5,OutfitSelection
104,1-5-2021,3082,5,ChangeItemLook
105,1-5-2021,3082,5,Craft
106,1-5-2021,3082,5,Resource
107,1-5-2021,3082,5,OutfitSelection
108,1-5-2021,3082,5,PartyJoin
109,1-5-2021,3082,5,Craft
110,1-5-2021,3082,5,Resource
111,1-5-2021,3082,5,ResourceSupply
112,1-5-2021,3082,5,ClothesInventory
113,1-5-2021,3082,5,OutfitSelection
114,1-5-2021,3082,5,ChangeItemLook
115,1-5-2021,3082,5,Craft
116,1-5-2021,3082,5,Reply
117,1-5-2021,3082,5,Resource
118,1-5-2021,3082,5,OutfitSelection
119,1-5-2021,3082,5,Reply
