,Date,User,XP,Event
0,1-5-2021,3012,10,ResourceSupply
1,1-5-2021,3012,10,ConversationMsgSent
2,1-5-2021,3012,10,Reply
3,1-5-2021,3012,10,ConversationNew
4,1-5-2021,3012,10,Reply
5,1-5-2021,3012,10,ConversationNew
6,1-5-2021,3012,10,ConversationNew
7,1-5-2021,3012,10,ConversationNew
8,1-5-2021,3012,10,ResourceSupply
9,1-5-2021,3012,10,Craft
10,1-5-2021,3012,10,ConversationMsgSent
11,1-5-2021,3012,10,PartyJoin
12,1-5-2021,3012,10,ConversationMsgSent
13,1-5-2021,3012,10,ConversationNew
14,1-5-2021,3012,10,UseElements
15,1-5-2021,3012,10,Build
16,1-5-2021,3012,10,ResourceSupply
17,1-5-2021,3012,10,ResourceSupply
18,1-5-2021,3012,10,UseElements
19,1-5-2021,3012,10,Craft
20,1-5-2021,3012,10,ItemSpent
21,1-5-2021,3012,10,UseTool
22,1-5-2021,3012,10,Build
23,1-5-2021,3012,10,Reply
24,1-5-2021,3012,10,UseTool
25,1-5-2021,3012,10,ResourceSupply
26,1-5-2021,3012,10,UseElements
27,1-5-2021,3012,10,Craft
28,1-5-2021,3012,10,ItemSpent
29,1-5-2021,3012,10,UseTool
30,1-5-2021,3012,10,Build
31,1-5-2021,3012,10,PartyJoin
32,1-5-2021,3012,10,ConversationNew
33,1-5-2021,3012,10,Build
34,1-5-2021,3012,10,ConversationNew
35,1-5-2021,3012,10,ResourceSupply
36,1-5-2021,3012,10,UseElements
37,1-5-2021,3012,10,Craft
38,1-5-2021,3012,10,ItemSpent
39,1-5-2021,3012,10,UseTool
40,1-5-2021,3012,10,Build
41,1-5-2021,3012,10,Craft
42,1-5-2021,3012,10,ItemSpent
43,1-5-2021,3012,10,UseTool
44,1-5-2021,3012,10,Build
45,1-5-2021,3012,10,Build
46,1-5-2021,3012,10,ConversationNew
47,1-5-2021,3012,10,ConversationNew
48,1-5-2021,3012,10,ConversationMsgSent
49,1-5-2021,3012,10,UseElements
50,1-5-2021,3012,10,MessageSent
51,1-5-2021,3012,10,Build
52,1-5-2021,3012,10,Craft
53,1-5-2021,3012,10,MessageSent
54,1-5-2021,3012,10,ItemSpent
55,1-5-2021,3012,10,UseElements
56,1-5-2021,3012,10,UseElements
57,1-5-2021,3012,10,ConversationNew
58,1-5-2021,3012,10,ResourceSupply
59,1-5-2021,3012,10,MessageSent
60,1-5-2021,3012,10,PartyJoin
61,1-5-2021,3012,10,UseTool
62,1-5-2021,3012,10,ResourceSupply
63,1-5-2021,3012,10,UseElements
64,1-5-2021,3012,10,Craft
65,1-5-2021,3012,10,ItemSpent
66,1-5-2021,3012,10,UseTool
67,1-5-2021,3012,10,Build
68,1-5-2021,3012,10,UseTool
69,1-5-2021,3012,10,Reply
70,1-5-2021,3012,10,ResourceSupply
71,1-5-2021,3012,10,UseElements
72,1-5-2021,3012,10,Craft
73,1-5-2021,3012,10,ItemSpent
74,1-5-2021,3012,10,UseTool
75,1-5-2021,3012,10,Build
76,1-5-2021,3012,10,ConversationNew
77,1-5-2021,3012,10,UseElements
78,1-5-2021,3012,10,Craft
79,1-5-2021,3012,10,ResourceSupply
80,1-5-2021,3012,10,UseElements
81,1-5-2021,3012,10,Craft
82,1-5-2021,3012,10,ItemSpent
83,1-5-2021,3012,10,UseTool
84,1-5-2021,3012,10,ResourceSupply
85,1-5-2021,3012,10,UseElements
86,1-5-2021,3012,10,Craft
87,1-5-2021,3012,10,ItemSpent
88,1-5-2021,3012,10,UseTool
89,1-5-2021,3012,10,Build
90,1-5-2021,3012,10,UseTool
91,1-5-2021,3012,10,Build
92,1-5-2021,3012,10,Craft
93,1-5-2021,3012,10,Build
94,1-5-2021,3012,10,Reply
95,1-5-2021,3012,10,ConversationMsgSent
96,1-5-2021,3012,10,ResourceSupply
97,1-5-2021,3012,10,UseElements
98,1-5-2021,3012,10,Craft
99,1-5-2021,3012,10,ItemSpent
100,1-5-2021,3012,10,UseTool
101,1-5-2021,3012,10,Build
102,1-5-2021,3012,10,UseTool
103,1-5-2021,3012,10,ResourceSupply
104,1-5-2021,3012,10,UseElements
105,1-5-2021,3012,10,Craft
106,1-5-2021,3012,10,ItemSpent
107,1-5-2021,3012,10,UseTool
108,1-5-2021,3012,10,Build
109,1-5-2021,3012,10,Craft
110,1-5-2021,3012,10,ConversationMsgSent
