,Date,User,XP,Event
0,1-5-2021,3049,10,PartyJoin
1,1-5-2021,3049,10,ConversationNew
2,1-5-2021,3049,10,MessageSent
3,1-5-2021,3049,10,MessageSent
4,1-5-2021,3049,10,ConversationMsgSent
5,1-5-2021,3049,10,ConversationNew
6,1-5-2021,3049,10,Reply
7,1-5-2021,3049,10,StoreOpened
8,1-5-2021,3049,10,SpendMoney
9,1-5-2021,3049,10,StoreOpened
10,1-5-2021,3049,10,StoreOpened
11,1-5-2021,3049,10,Payment
12,1-5-2021,3049,10,ConversationMsgSent
13,1-5-2021,3049,10,Transaction
14,1-5-2021,3049,10,SpendMoney
15,1-5-2021,3049,10,StoreOpened
16,1-5-2021,3049,10,StoreItemClick
17,1-5-2021,3049,10,Transaction
18,1-5-2021,3049,10,Payment
19,1-5-2021,3049,10,SpendMoney
20,1-5-2021,3049,10,StoreItemClick
21,1-5-2021,3049,10,Transaction
22,1-5-2021,3049,10,Payment
23,1-5-2021,3049,10,SpendMoney
24,1-5-2021,3049,10,Payment
25,1-5-2021,3049,10,SpendMoney
26,1-5-2021,3049,10,Payment
27,1-5-2021,3049,10,StoreOpened
28,1-5-2021,3049,10,StoreItemClick
29,1-5-2021,3049,10,Reply
30,1-5-2021,3049,10,StoreOpened
31,1-5-2021,3049,10,Transaction
32,1-5-2021,3049,10,ConversationNew
33,1-5-2021,3049,10,ConversationNew
34,1-5-2021,3049,10,ConversationMsgSent
35,1-5-2021,3049,10,ConversationMsgSent
36,1-5-2021,3049,10,Payment
37,1-5-2021,3049,10,StoreOpened
38,1-5-2021,3049,10,StoreItemClick
39,1-5-2021,3049,10,Transaction
40,1-5-2021,3049,10,Payment
41,1-5-2021,3049,10,SpendMoney
42,1-5-2021,3049,10,Reply
43,1-5-2021,3049,10,StoreItemClick
44,1-5-2021,3049,10,ConversationMsgSent
45,1-5-2021,3049,10,MessageSent
46,1-5-2021,3049,10,StoreItemClick
47,1-5-2021,3049,10,ConversationNew
48,1-5-2021,3049,10,Transaction
49,1-5-2021,3049,10,StoreItemClick
50,1-5-2021,3049,10,MessageSent
51,1-5-2021,3049,10,SpendMoney
52,1-5-2021,3049,10,MessageSent
53,1-5-2021,3049,10,StoreOpened
54,1-5-2021,3049,10,Payment
55,1-5-2021,3049,10,Payment
56,1-5-2021,3049,10,StoreOpened
57,1-5-2021,3049,10,Transaction
58,1-5-2021,3049,10,Reply
59,1-5-2021,3049,10,MessageSent
60,1-5-2021,3049,10,Transaction
61,1-5-2021,3049,10,SpendMoney
62,1-5-2021,3049,10,ConversationMsgSent
63,1-5-2021,3049,10,StoreOpened
64,1-5-2021,3049,10,ConversationNew
65,1-5-2021,3049,10,StoreItemClick
66,1-5-2021,3049,10,PartyJoin
67,1-5-2021,3049,10,ConversationNew
68,1-5-2021,3049,10,Transaction
69,1-5-2021,3049,10,MessageSent
70,1-5-2021,3049,10,ConversationNew
71,1-5-2021,3049,10,Payment
72,1-5-2021,3049,10,MessageSent
73,1-5-2021,3049,10,MessageSent
74,1-5-2021,3049,10,StoreItemClick
75,1-5-2021,3049,10,Transaction
76,1-5-2021,3049,10,MessageSent
77,1-5-2021,3049,10,ConversationNew
78,1-5-2021,3049,10,Payment
79,1-5-2021,3049,10,MessageSent
80,1-5-2021,3049,10,ConversationMsgSent
81,1-5-2021,3049,10,StoreOpened
82,1-5-2021,3049,10,Payment
83,1-5-2021,3049,10,Reply
84,1-5-2021,3049,10,Reply
