,Date,User,XP,Event
0,1-5-2021,3056,10,LeaveZone
1,1-5-2021,3056,10,Hide
2,1-5-2021,3056,10,CollectItems
3,1-5-2021,3056,10,EnterZone
4,1-5-2021,3056,10,EnterZone
5,1-5-2021,3056,10,Hide
6,1-5-2021,3056,10,TargetLocation
7,1-5-2021,3056,10,UseDistractionItem
8,1-5-2021,3056,10,LeaveZone
9,1-5-2021,3056,10,EnterZone
10,1-5-2021,3056,10,LeaveZone
11,1-5-2021,3056,10,UseDistractionItem
12,1-5-2021,3056,10,LeaveZone
13,1-5-2021,3056,10,TargetLocation
14,1-5-2021,3056,10,CollectItems
15,1-5-2021,3056,10,FindAllCollectibles
16,1-5-2021,3056,10,EnterZone
17,1-5-2021,3056,10,Hide
18,1-5-2021,3056,10,TargetLocation
19,1-5-2021,3056,10,UseDistractionItem
20,1-5-2021,3056,10,LeaveZone
21,1-5-2021,3056,10,EnterZone
22,1-5-2021,3056,10,CollectItems
23,1-5-2021,3056,10,LeaveZone
24,1-5-2021,3056,10,EnterZone
25,1-5-2021,3056,10,Hide
26,1-5-2021,3056,10,FindAllCollectibles
27,1-5-2021,3056,10,SearchMap
28,1-5-2021,3056,10,TargetLocation
29,1-5-2021,3056,10,Hide
30,1-5-2021,3056,10,SearchMap
31,1-5-2021,3056,10,LeaveZone
32,1-5-2021,3056,10,LeaveZone
33,1-5-2021,3056,10,EnterZone
34,1-5-2021,3056,10,EnterZone
35,1-5-2021,3056,10,UseDistractionItem
36,1-5-2021,3056,10,CollectItems
37,1-5-2021,3056,10,SearchMap
38,1-5-2021,3056,10,TargetLocation
39,1-5-2021,3056,10,Hide
40,1-5-2021,3056,10,LeaveZone
41,1-5-2021,3056,10,FindHiddenAreas
42,1-5-2021,3056,10,UseDistractionItem
43,1-5-2021,3056,10,SearchMap
44,1-5-2021,3056,10,UseDistractionItem
45,1-5-2021,3056,10,FindAllArtifacts
46,1-5-2021,3056,10,EnterZone
47,1-5-2021,3056,10,Hide
48,1-5-2021,3056,10,FindHiddenAreas
49,1-5-2021,3056,10,EnterZone
50,1-5-2021,3056,10,TargetLocation
51,1-5-2021,3056,10,TargetLocation
52,1-5-2021,3056,10,LeaveZone
53,1-5-2021,3056,10,FindAllCollectibles
54,1-5-2021,3056,10,FindAllArtifacts
55,1-5-2021,3056,10,LeaveZone
56,1-5-2021,3056,10,FindAllArtifacts
57,1-5-2021,3056,10,FindHiddenAreas
58,1-5-2021,3056,10,SearchMap
59,1-5-2021,3056,10,FindAllCollectibles
60,1-5-2021,3056,10,TargetLocation
61,1-5-2021,3056,10,LeaveZone
62,1-5-2021,3056,10,TargetLocation
63,1-5-2021,3056,10,SearchMap
64,1-5-2021,3056,10,FindAllCollectibles
65,1-5-2021,3056,10,FindHiddenAreas
66,1-5-2021,3056,10,FindHiddenAreas
67,1-5-2021,3056,10,FindAllArtifacts
68,1-5-2021,3056,10,FindAllCollectibles
69,1-5-2021,3056,10,CollectItems
70,1-5-2021,3056,10,UseDistractionItem
71,1-5-2021,3056,10,Hide
72,1-5-2021,3056,10,UseDistractionItem
73,1-5-2021,3056,10,CollectItems
74,1-5-2021,3056,10,FindAllCollectibles
75,1-5-2021,3056,10,EnterZone
76,1-5-2021,3056,10,LeaveZone
77,1-5-2021,3056,10,EnterZone
78,1-5-2021,3056,10,Hide
79,1-5-2021,3056,10,TargetLocation
80,1-5-2021,3056,10,UseDistractionItem
81,1-5-2021,3056,10,LeaveZone
82,1-5-2021,3056,10,EnterZone
83,1-5-2021,3056,10,Hide
84,1-5-2021,3056,10,TargetLocation
85,1-5-2021,3056,10,UseDistractionItem
86,1-5-2021,3056,10,LeaveZone
87,1-5-2021,3056,10,FindAllCollectibles
88,1-5-2021,3056,10,UseDistractionItem
89,1-5-2021,3056,10,FindAllCollectibles
90,1-5-2021,3056,10,UseDistractionItem
91,1-5-2021,3056,10,SearchMap
92,1-5-2021,3056,10,TargetLocation
93,1-5-2021,3056,10,TargetLocation
94,1-5-2021,3056,10,FindAllArtifacts
95,1-5-2021,3056,10,FindAllCollectibles
96,1-5-2021,3056,10,SearchMap
97,1-5-2021,3056,10,FindHiddenAreas
98,1-5-2021,3056,10,FindAllArtifacts
99,1-5-2021,3056,10,EnterZone
100,1-5-2021,3056,10,Hide
101,1-5-2021,3056,10,TargetLocation
102,1-5-2021,3056,10,UseDistractionItem
103,1-5-2021,3056,10,LeaveZone
104,1-5-2021,3056,10,Hide
105,1-5-2021,3056,10,TargetLocation
106,1-5-2021,3056,10,UseDistractionItem
107,1-5-2021,3056,10,LeaveZone
108,1-5-2021,3056,10,TargetLocation
109,1-5-2021,3056,10,UseDistractionItem
110,1-5-2021,3056,10,EnterZone
111,1-5-2021,3056,10,EnterZone
112,1-5-2021,3056,10,Hide
113,1-5-2021,3056,10,TargetLocation
114,1-5-2021,3056,10,UseDistractionItem
115,1-5-2021,3056,10,LeaveZone
116,1-5-2021,3056,10,UseDistractionItem
117,1-5-2021,3056,10,FindHiddenAreas
118,1-5-2021,3056,10,SearchMap
119,1-5-2021,3056,10,EnterZone
120,1-5-2021,3056,10,Hide
121,1-5-2021,3056,10,TargetLocation
122,1-5-2021,3056,10,UseDistractionItem
123,1-5-2021,3056,10,LeaveZone
124,1-5-2021,3056,10,CollectItems
125,1-5-2021,3056,10,EnterZone
126,1-5-2021,3056,10,EnterZone
127,1-5-2021,3056,10,Hide
128,1-5-2021,3056,10,TargetLocation
129,1-5-2021,3056,10,EnterZone
130,1-5-2021,3056,10,Hide
131,1-5-2021,3056,10,TargetLocation
132,1-5-2021,3056,10,UseDistractionItem
133,1-5-2021,3056,10,LeaveZone
134,1-5-2021,3056,10,FindHiddenAreas
135,1-5-2021,3056,10,EnterZone
136,1-5-2021,3056,10,Hide
137,1-5-2021,3056,10,TargetLocation
138,1-5-2021,3056,10,UseDistractionItem
139,1-5-2021,3056,10,LeaveZone
140,1-5-2021,3056,10,EnterZone
141,1-5-2021,3056,10,Hide
142,1-5-2021,3056,10,TargetLocation
143,1-5-2021,3056,10,UseDistractionItem
144,1-5-2021,3056,10,LeaveZone
145,1-5-2021,3056,10,UseDistractionItem
146,1-5-2021,3056,10,LeaveZone
147,1-5-2021,3056,10,SearchMap
148,1-5-2021,3056,10,CollectItems
149,1-5-2021,3056,10,EnterZone
150,1-5-2021,3056,10,Hide
151,1-5-2021,3056,10,TargetLocation
152,1-5-2021,3056,10,UseDistractionItem
153,1-5-2021,3056,10,LeaveZone
154,1-5-2021,3056,10,EnterZone
155,1-5-2021,3056,10,Hide
156,1-5-2021,3056,10,EnterZone
157,1-5-2021,3056,10,Hide
158,1-5-2021,3056,10,EnterZone
159,1-5-2021,3056,10,Hide
160,1-5-2021,3056,10,TargetLocation
161,1-5-2021,3056,10,UseDistractionItem
162,1-5-2021,3056,10,LeaveZone
163,1-5-2021,3056,10,EnterZone
164,1-5-2021,3056,10,Hide
165,1-5-2021,3056,10,TargetLocation
166,1-5-2021,3056,10,UseDistractionItem
167,1-5-2021,3056,10,LeaveZone
168,1-5-2021,3056,10,LeaveZone
169,1-5-2021,3056,10,SearchMap
170,1-5-2021,3056,10,FindAllArtifacts
171,1-5-2021,3056,10,FindAllCollectibles
172,1-5-2021,3056,10,Hide
173,1-5-2021,3056,10,TargetLocation
174,1-5-2021,3056,10,FindAllArtifacts
175,1-5-2021,3056,10,EnterZone
176,1-5-2021,3056,10,SearchMap
177,1-5-2021,3056,10,EnterZone
178,1-5-2021,3056,10,Hide
179,1-5-2021,3056,10,TargetLocation
180,1-5-2021,3056,10,UseDistractionItem
181,1-5-2021,3056,10,LeaveZone
182,1-5-2021,3056,10,LeaveZone
183,1-5-2021,3056,10,EnterZone
184,1-5-2021,3056,10,Hide
185,1-5-2021,3056,10,TargetLocation
186,1-5-2021,3056,10,UseDistractionItem
187,1-5-2021,3056,10,LeaveZone
188,1-5-2021,3056,10,UseDistractionItem
189,1-5-2021,3056,10,LeaveZone
190,1-5-2021,3056,10,FindAllCollectibles
191,1-5-2021,3056,10,Hide
192,1-5-2021,3056,10,SearchMap
193,1-5-2021,3056,10,CollectItems
194,1-5-2021,3056,10,FindAllCollectibles
195,1-5-2021,3056,10,SearchMap
196,1-5-2021,3056,10,CollectItems
197,1-5-2021,3056,10,FindHiddenAreas
198,1-5-2021,3056,10,CollectItems
199,1-5-2021,3056,10,FindAllArtifacts
200,1-5-2021,3056,10,FindAllCollectibles
201,1-5-2021,3056,10,CollectItems
202,1-5-2021,3056,10,FindAllArtifacts
203,1-5-2021,3056,10,FindAllCollectibles
204,1-5-2021,3056,10,TargetLocation
205,1-5-2021,3056,10,TargetLocation
206,1-5-2021,3056,10,SearchMap
207,1-5-2021,3056,10,LeaveZone
208,1-5-2021,3056,10,UseDistractionItem
209,1-5-2021,3056,10,LeaveZone
210,1-5-2021,3056,10,SearchMap
211,1-5-2021,3056,10,UseDistractionItem
212,1-5-2021,3056,10,EnterZone
213,1-5-2021,3056,10,TargetLocation
214,1-5-2021,3056,10,EnterZone
215,1-5-2021,3056,10,Hide
216,1-5-2021,3056,10,TargetLocation
217,1-5-2021,3056,10,UseDistractionItem
218,1-5-2021,3056,10,LeaveZone
219,1-5-2021,3056,10,TargetLocation
220,1-5-2021,3056,10,UseDistractionItem
221,1-5-2021,3056,10,LeaveZone
222,1-5-2021,3056,10,Hide
223,1-5-2021,3056,10,TargetLocation
224,1-5-2021,3056,10,UseDistractionItem
225,1-5-2021,3056,10,LeaveZone
226,1-5-2021,3056,10,EnterZone
227,1-5-2021,3056,10,Hide
228,1-5-2021,3056,10,TargetLocation
229,1-5-2021,3056,10,UseDistractionItem
