,Date,User,XP,Event
0,1-5-2021,3066,10,Hide
1,1-5-2021,3066,10,SearchMap
2,1-5-2021,3066,10,EnterZone
3,1-5-2021,3066,10,Hide
4,1-5-2021,3066,10,TargetLocation
5,1-5-2021,3066,10,UseDistractionItem
6,1-5-2021,3066,10,LeaveZone
7,1-5-2021,3066,10,TargetLocation
8,1-5-2021,3066,10,Hide
9,1-5-2021,3066,10,Hide
10,1-5-2021,3066,10,FindHiddenAreas
11,1-5-2021,3066,10,LeaveZone
12,1-5-2021,3066,10,FindAllCollectibles
13,1-5-2021,3066,10,FindAllArtifacts
14,1-5-2021,3066,10,LeaveZone
15,1-5-2021,3066,10,FindHiddenAreas
16,1-5-2021,3066,10,LeaveZone
17,1-5-2021,3066,10,FindAllCollectibles
18,1-5-2021,3066,10,SearchMap
19,1-5-2021,3066,10,LeaveZone
20,1-5-2021,3066,10,Hide
21,1-5-2021,3066,10,FindAllArtifacts
22,1-5-2021,3066,10,Hide
23,1-5-2021,3066,10,UseDistractionItem
24,1-5-2021,3066,10,UseDistractionItem
25,1-5-2021,3066,10,CollectItems
26,1-5-2021,3066,10,EnterZone
27,1-5-2021,3066,10,Hide
28,1-5-2021,3066,10,TargetLocation
29,1-5-2021,3066,10,EnterZone
30,1-5-2021,3066,10,Hide
31,1-5-2021,3066,10,TargetLocation
32,1-5-2021,3066,10,UseDistractionItem
33,1-5-2021,3066,10,LeaveZone
34,1-5-2021,3066,10,CollectItems
35,1-5-2021,3066,10,CollectItems
36,1-5-2021,3066,10,EnterZone
37,1-5-2021,3066,10,CollectItems
38,1-5-2021,3066,10,EnterZone
39,1-5-2021,3066,10,Hide
40,1-5-2021,3066,10,TargetLocation
41,1-5-2021,3066,10,UseDistractionItem
42,1-5-2021,3066,10,LeaveZone
43,1-5-2021,3066,10,FindAllArtifacts
44,1-5-2021,3066,10,EnterZone
45,1-5-2021,3066,10,Hide
46,1-5-2021,3066,10,TargetLocation
47,1-5-2021,3066,10,UseDistractionItem
48,1-5-2021,3066,10,LeaveZone
49,1-5-2021,3066,10,TargetLocation
50,1-5-2021,3066,10,UseDistractionItem
51,1-5-2021,3066,10,LeaveZone
52,1-5-2021,3066,10,FindAllCollectibles
53,1-5-2021,3066,10,Hide
54,1-5-2021,3066,10,SearchMap
55,1-5-2021,3066,10,FindAllCollectibles
56,1-5-2021,3066,10,FindAllArtifacts
57,1-5-2021,3066,10,CollectItems
58,1-5-2021,3066,10,EnterZone
59,1-5-2021,3066,10,FindHiddenAreas
60,1-5-2021,3066,10,SearchMap
61,1-5-2021,3066,10,FindHiddenAreas
62,1-5-2021,3066,10,TargetLocation
63,1-5-2021,3066,10,FindAllArtifacts
64,1-5-2021,3066,10,FindAllCollectibles
65,1-5-2021,3066,10,SearchMap
66,1-5-2021,3066,10,FindHiddenAreas
67,1-5-2021,3066,10,FindAllCollectibles
68,1-5-2021,3066,10,EnterZone
69,1-5-2021,3066,10,Hide
70,1-5-2021,3066,10,TargetLocation
71,1-5-2021,3066,10,UseDistractionItem
72,1-5-2021,3066,10,LeaveZone
73,1-5-2021,3066,10,TargetLocation
74,1-5-2021,3066,10,EnterZone
75,1-5-2021,3066,10,EnterZone
76,1-5-2021,3066,10,EnterZone
77,1-5-2021,3066,10,SearchMap
78,1-5-2021,3066,10,LeaveZone
79,1-5-2021,3066,10,FindAllCollectibles
80,1-5-2021,3066,10,LeaveZone
81,1-5-2021,3066,10,EnterZone
82,1-5-2021,3066,10,TargetLocation
83,1-5-2021,3066,10,Hide
84,1-5-2021,3066,10,FindAllCollectibles
85,1-5-2021,3066,10,TargetLocation
86,1-5-2021,3066,10,SearchMap
87,1-5-2021,3066,10,CollectItems
88,1-5-2021,3066,10,FindAllArtifacts
89,1-5-2021,3066,10,LeaveZone
90,1-5-2021,3066,10,EnterZone
91,1-5-2021,3066,10,CollectItems
92,1-5-2021,3066,10,LeaveZone
93,1-5-2021,3066,10,CollectItems
94,1-5-2021,3066,10,FindHiddenAreas
95,1-5-2021,3066,10,SearchMap
96,1-5-2021,3066,10,UseDistractionItem
97,1-5-2021,3066,10,FindAllCollectibles
98,1-5-2021,3066,10,LeaveZone
99,1-5-2021,3066,10,FindAllArtifacts
100,1-5-2021,3066,10,UseDistractionItem
101,1-5-2021,3066,10,TargetLocation
102,1-5-2021,3066,10,Hide
103,1-5-2021,3066,10,LeaveZone
104,1-5-2021,3066,10,EnterZone
105,1-5-2021,3066,10,LeaveZone
106,1-5-2021,3066,10,SearchMap
107,1-5-2021,3066,10,EnterZone
108,1-5-2021,3066,10,UseDistractionItem
109,1-5-2021,3066,10,Hide
110,1-5-2021,3066,10,EnterZone
111,1-5-2021,3066,10,Hide
112,1-5-2021,3066,10,TargetLocation
113,1-5-2021,3066,10,UseDistractionItem
114,1-5-2021,3066,10,LeaveZone
115,1-5-2021,3066,10,UseDistractionItem
116,1-5-2021,3066,10,LeaveZone
117,1-5-2021,3066,10,FindHiddenAreas
118,1-5-2021,3066,10,SearchMap
119,1-5-2021,3066,10,LeaveZone
120,1-5-2021,3066,10,EnterZone
121,1-5-2021,3066,10,TargetLocation
122,1-5-2021,3066,10,LeaveZone
123,1-5-2021,3066,10,CollectItems
124,1-5-2021,3066,10,FindHiddenAreas
125,1-5-2021,3066,10,SearchMap
126,1-5-2021,3066,10,Hide
127,1-5-2021,3066,10,LeaveZone
128,1-5-2021,3066,10,Hide
129,1-5-2021,3066,10,SearchMap
130,1-5-2021,3066,10,TargetLocation
131,1-5-2021,3066,10,LeaveZone
132,1-5-2021,3066,10,TargetLocation
133,1-5-2021,3066,10,UseDistractionItem
134,1-5-2021,3066,10,UseDistractionItem
135,1-5-2021,3066,10,Hide
136,1-5-2021,3066,10,Hide
137,1-5-2021,3066,10,UseDistractionItem
138,1-5-2021,3066,10,Hide
139,1-5-2021,3066,10,FindAllCollectibles
140,1-5-2021,3066,10,EnterZone
141,1-5-2021,3066,10,Hide
142,1-5-2021,3066,10,TargetLocation
143,1-5-2021,3066,10,UseDistractionItem
144,1-5-2021,3066,10,LeaveZone
145,1-5-2021,3066,10,EnterZone
146,1-5-2021,3066,10,Hide
147,1-5-2021,3066,10,FindAllCollectibles
148,1-5-2021,3066,10,CollectItems
149,1-5-2021,3066,10,CollectItems
150,1-5-2021,3066,10,CollectItems
151,1-5-2021,3066,10,Hide
152,1-5-2021,3066,10,FindAllCollectibles
153,1-5-2021,3066,10,EnterZone
154,1-5-2021,3066,10,LeaveZone
155,1-5-2021,3066,10,SearchMap
156,1-5-2021,3066,10,FindAllArtifacts
157,1-5-2021,3066,10,LeaveZone
158,1-5-2021,3066,10,CollectItems
159,1-5-2021,3066,10,CollectItems
160,1-5-2021,3066,10,LeaveZone
161,1-5-2021,3066,10,TargetLocation
162,1-5-2021,3066,10,FindHiddenAreas
163,1-5-2021,3066,10,CollectItems
164,1-5-2021,3066,10,TargetLocation
165,1-5-2021,3066,10,EnterZone
166,1-5-2021,3066,10,Hide
167,1-5-2021,3066,10,TargetLocation
168,1-5-2021,3066,10,UseDistractionItem
