,Date,User,XP,Event
0,1-5-2021,3002,10,KillNPC
1,1-5-2021,3002,10,Travel
2,1-5-2021,3002,10,BountyHunt
3,1-5-2021,3002,10,MapAreaVisit
4,1-5-2021,3002,10,EnterZone
5,1-5-2021,3002,10,NPCIteraction
6,1-5-2021,3002,10,Travel
7,1-5-2021,3002,10,LeaveZone
8,1-5-2021,3002,10,MapAreaLeave
9,1-5-2021,3002,10,Travel
10,1-5-2021,3002,10,MapAreaVisit
11,1-5-2021,3002,10,EnterZone
12,1-5-2021,3002,10,NPCIteraction
13,1-5-2021,3002,10,Travel
14,1-5-2021,3002,10,LeaveZone
15,1-5-2021,3002,10,MapAreaLeave
16,1-5-2021,3002,10,MapAreaVisit
17,1-5-2021,3002,10,EnterZone
18,1-5-2021,3002,10,NPCIteraction
19,1-5-2021,3002,10,Travel
20,1-5-2021,3002,10,LeaveZone
21,1-5-2021,3002,10,MapAreaLeave
22,1-5-2021,3002,10,Loot
23,1-5-2021,3002,10,LeaveZone
24,1-5-2021,3002,10,MapAreaVisit
25,1-5-2021,3002,10,EnterZone
26,1-5-2021,3002,10,NPCIteraction
27,1-5-2021,3002,10,Travel
28,1-5-2021,3002,10,LeaveZone
29,1-5-2021,3002,10,MapAreaLeave
30,1-5-2021,3002,10,Travel
31,1-5-2021,3002,10,KillNPC
32,1-5-2021,3002,10,NPCIteraction
33,1-5-2021,3002,10,MapAreaVisit
34,1-5-2021,3002,10,MapAreaVisit
35,1-5-2021,3002,10,Loot
36,1-5-2021,3002,10,EnterZone
37,1-5-2021,3002,10,TargetNPC
38,1-5-2021,3002,10,MapAreaVisit
39,1-5-2021,3002,10,EnterZone
40,1-5-2021,3002,10,NPCIteraction
41,1-5-2021,3002,10,Travel
42,1-5-2021,3002,10,LeaveZone
43,1-5-2021,3002,10,MapAreaLeave
44,1-5-2021,3002,10,TargetNPC
45,1-5-2021,3002,10,Travel
46,1-5-2021,3002,10,NPCAttack
47,1-5-2021,3002,10,EnterZone
48,1-5-2021,3002,10,NPCIteraction
49,1-5-2021,3002,10,MapAreaVisit
50,1-5-2021,3002,10,EnterZone
51,1-5-2021,3002,10,NPCIteraction
52,1-5-2021,3002,10,Travel
53,1-5-2021,3002,10,LeaveZone
54,1-5-2021,3002,10,MapAreaLeave
55,1-5-2021,3002,10,KillNPC
56,1-5-2021,3002,10,MapAreaVisit
57,1-5-2021,3002,10,MapAreaVisit
58,1-5-2021,3002,10,MapAreaLeave
59,1-5-2021,3002,10,Loot
60,1-5-2021,3002,10,MapAreaVisit
61,1-5-2021,3002,10,EnterZone
62,1-5-2021,3002,10,NPCIteraction
63,1-5-2021,3002,10,Travel
64,1-5-2021,3002,10,LeaveZone
65,1-5-2021,3002,10,MapAreaLeave
66,1-5-2021,3002,10,MapAreaVisit
67,1-5-2021,3002,10,NPCIteraction
68,1-5-2021,3002,10,NPCAttack
