,Date,User,XP,Event
0,1-5-2021,3044,5,BountyHunt
1,1-5-2021,3044,5,NPCAttack
2,1-5-2021,3044,5,MapAreaVisit
3,1-5-2021,3044,5,KillNPC
4,1-5-2021,3044,5,MapAreaVisit
5,1-5-2021,3044,5,KillNPC
6,1-5-2021,3044,5,EnterZone
7,1-5-2021,3044,5,KillNPC
8,1-5-2021,3044,5,KillNPC
9,1-5-2021,3044,5,MapAreaVisit
10,1-5-2021,3044,5,EnterZone
11,1-5-2021,3044,5,NPCIteraction
12,1-5-2021,3044,5,Travel
13,1-5-2021,3044,5,LeaveZone
14,1-5-2021,3044,5,MapAreaLeave
15,1-5-2021,3044,5,Travel
16,1-5-2021,3044,5,LeaveZone
17,1-5-2021,3044,5,MapAreaLeave
18,1-5-2021,3044,5,NPCAttack
19,1-5-2021,3044,5,MapAreaLeave
20,1-5-2021,3044,5,MapAreaVisit
21,1-5-2021,3044,5,Loot
22,1-5-2021,3044,5,EnterZone
23,1-5-2021,3044,5,LeaveZone
24,1-5-2021,3044,5,MapAreaVisit
25,1-5-2021,3044,5,EnterZone
26,1-5-2021,3044,5,NPCIteraction
27,1-5-2021,3044,5,Travel
28,1-5-2021,3044,5,LeaveZone
29,1-5-2021,3044,5,MapAreaVisit
30,1-5-2021,3044,5,EnterZone
31,1-5-2021,3044,5,NPCIteraction
32,1-5-2021,3044,5,Travel
33,1-5-2021,3044,5,LeaveZone
34,1-5-2021,3044,5,MapAreaLeave
35,1-5-2021,3044,5,MapAreaVisit
36,1-5-2021,3044,5,EnterZone
37,1-5-2021,3044,5,NPCIteraction
38,1-5-2021,3044,5,Travel
39,1-5-2021,3044,5,LeaveZone
40,1-5-2021,3044,5,MapAreaLeave
41,1-5-2021,3044,5,NPCIteraction
42,1-5-2021,3044,5,NPCIteraction
43,1-5-2021,3044,5,EnterZone
44,1-5-2021,3044,5,MapAreaVisit
45,1-5-2021,3044,5,EnterZone
46,1-5-2021,3044,5,NPCIteraction
47,1-5-2021,3044,5,Travel
48,1-5-2021,3044,5,LeaveZone
49,1-5-2021,3044,5,MapAreaLeave
50,1-5-2021,3044,5,NPCAttack
51,1-5-2021,3044,5,Travel
52,1-5-2021,3044,5,Loot
53,1-5-2021,3044,5,LeaveZone
54,1-5-2021,3044,5,Travel
55,1-5-2021,3044,5,KillNPC
56,1-5-2021,3044,5,NPCAttack
57,1-5-2021,3044,5,NPCIteraction
58,1-5-2021,3044,5,LeaveZone
59,1-5-2021,3044,5,Travel
60,1-5-2021,3044,5,MapAreaVisit
61,1-5-2021,3044,5,EnterZone
62,1-5-2021,3044,5,NPCIteraction
63,1-5-2021,3044,5,Travel
64,1-5-2021,3044,5,LeaveZone
65,1-5-2021,3044,5,MapAreaLeave
66,1-5-2021,3044,5,NPCIteraction
67,1-5-2021,3044,5,Travel
68,1-5-2021,3044,5,LeaveZone
69,1-5-2021,3044,5,MapAreaLeave
70,1-5-2021,3044,5,BountyHunt
71,1-5-2021,3044,5,TargetNPC
72,1-5-2021,3044,5,NPCAttack
73,1-5-2021,3044,5,NPCIteraction
74,1-5-2021,3044,5,NPCAttack
75,1-5-2021,3044,5,TargetNPC
76,1-5-2021,3044,5,MapAreaVisit
77,1-5-2021,3044,5,EnterZone
78,1-5-2021,3044,5,NPCIteraction
79,1-5-2021,3044,5,Travel
80,1-5-2021,3044,5,LeaveZone
81,1-5-2021,3044,5,MapAreaLeave
82,1-5-2021,3044,5,KillNPC
83,1-5-2021,3044,5,NPCAttack
84,1-5-2021,3044,5,NPCAttack
85,1-5-2021,3044,5,LeaveZone
86,1-5-2021,3044,5,NPCAttack
87,1-5-2021,3044,5,BountyHunt
88,1-5-2021,3044,5,EnterZone
89,1-5-2021,3044,5,LeaveZone
90,1-5-2021,3044,5,NPCIteraction
91,1-5-2021,3044,5,KillNPC
92,1-5-2021,3044,5,TargetNPC
93,1-5-2021,3044,5,NPCAttack
94,1-5-2021,3044,5,MapAreaVisit
95,1-5-2021,3044,5,MapAreaVisit
96,1-5-2021,3044,5,MapAreaVisit
97,1-5-2021,3044,5,EnterZone
98,1-5-2021,3044,5,NPCIteraction
99,1-5-2021,3044,5,Travel
100,1-5-2021,3044,5,LeaveZone
101,1-5-2021,3044,5,MapAreaLeave
102,1-5-2021,3044,5,MapAreaVisit
103,1-5-2021,3044,5,EnterZone
104,1-5-2021,3044,5,NPCIteraction
105,1-5-2021,3044,5,Travel
106,1-5-2021,3044,5,LeaveZone
107,1-5-2021,3044,5,MapAreaLeave
108,1-5-2021,3044,5,MapAreaVisit
109,1-5-2021,3044,5,NPCIteraction
110,1-5-2021,3044,5,Loot
111,1-5-2021,3044,5,EnterZone
112,1-5-2021,3044,5,TargetNPC
