,Date,User,XP,Event
0,1-5-2021,3017,10,NFTAcquired_unique
1,1-5-2021,3017,10,EnterTournament
2,1-5-2021,3017,10,ConversationMsgSent
3,1-5-2021,3017,10,OpenForSale
4,1-5-2021,3017,10,SetPrice
5,1-5-2021,3017,10,MatchmakingResult
6,1-5-2021,3017,10,Exchange
7,1-5-2021,3017,10,ResourceSupply
8,1-5-2021,3017,10,Debit
9,1-5-2021,3017,10,ConversationMsgSent
10,1-5-2021,3017,10,QuestRank
11,1-5-2021,3017,10,Transaction
12,1-5-2021,3017,10,ResourceSupply
13,1-5-2021,3017,10,Reward
14,1-5-2021,3017,10,MapAreaLeave
15,1-5-2021,3017,10,QuestRank
16,1-5-2021,3017,10,QuestResult
17,1-5-2021,3017,10,GameStarted
18,1-5-2021,3017,10,SwappingETHforSAND
19,1-5-2021,3017,10,OpenMarketplace
20,1-5-2021,3017,10,Select
21,1-5-2021,3017,10,Confirm
22,1-5-2021,3017,10,Transaction
23,1-5-2021,3017,10,Debit
24,1-5-2021,3017,10,OpenWallet
25,1-5-2021,3017,10,NFTAcquired
26,1-5-2021,3017,10,OpenMarketplace
27,1-5-2021,3017,10,SelectNFT
28,1-5-2021,3017,10,SetPrice
29,1-5-2021,3017,10,OpenForSale
30,1-5-2021,3017,10,SelectNFT
31,1-5-2021,3017,10,SetPrice
32,1-5-2021,3017,10,LentOut
33,1-5-2021,3017,10,SetPrice
34,1-5-2021,3017,10,LentOut
35,1-5-2021,3017,10,Select
36,1-5-2021,3017,10,OpenMarketplace
37,1-5-2021,3017,10,Confirm
38,1-5-2021,3017,10,MapAreaLeave
39,1-5-2021,3017,10,ConversationMsgSent
40,1-5-2021,3017,10,QuestResult
41,1-5-2021,3017,10,QuestResult
42,1-5-2021,3017,10,OpenMarketplace
43,1-5-2021,3017,10,SetPrice
44,1-5-2021,3017,10,ConversationMsgSent
45,1-5-2021,3017,10,QuestRank
46,1-5-2021,3017,10,OpenMarketplace
47,1-5-2021,3017,10,SelectNFT
48,1-5-2021,3017,10,QuestResult
49,1-5-2021,3017,10,LentOut
50,1-5-2021,3017,10,Confirm
51,1-5-2021,3017,10,GameStarted
52,1-5-2021,3017,10,SwappingETHforSAND
53,1-5-2021,3017,10,OpenMarketplace
54,1-5-2021,3017,10,Select
55,1-5-2021,3017,10,Confirm
56,1-5-2021,3017,10,Transaction
57,1-5-2021,3017,10,Debit
58,1-5-2021,3017,10,OpenWallet
59,1-5-2021,3017,10,NFTAcquired
60,1-5-2021,3017,10,OpenMarketplace
