,Date,User,XP,Event
0,1-5-2021,3046,50,QuestStart
1,1-5-2021,3046,50,Exchange
2,1-5-2021,3046,50,Debit
3,1-5-2021,3046,50,Modeling
4,1-5-2021,3046,50,ConversationJoin
5,1-5-2021,3046,50,GameStarted
6,1-5-2021,3046,50,SwappingETHforSAND
7,1-5-2021,3046,50,OpenMarketplace
8,1-5-2021,3046,50,Select
9,1-5-2021,3046,50,Confirm
10,1-5-2021,3046,50,Transaction
11,1-5-2021,3046,50,Debit
12,1-5-2021,3046,50,OpenWallet
13,1-5-2021,3046,50,NFTAcquired
14,1-5-2021,3046,50,OpenMarketplace
15,1-5-2021,3046,50,SelectNFT
16,1-5-2021,3046,50,SetPrice
17,1-5-2021,3046,50,OpenForSale
18,1-5-2021,3046,50,SelectNFT
19,1-5-2021,3046,50,SetPrice
20,1-5-2021,3046,50,LentOut
21,1-5-2021,3046,50,SelectNFT
22,1-5-2021,3046,50,GameStarted
23,1-5-2021,3046,50,SwappingETHforSAND
24,1-5-2021,3046,50,OpenMarketplace
25,1-5-2021,3046,50,Select
26,1-5-2021,3046,50,Confirm
27,1-5-2021,3046,50,Transaction
28,1-5-2021,3046,50,Debit
29,1-5-2021,3046,50,OpenWallet
30,1-5-2021,3046,50,NFTAcquired
31,1-5-2021,3046,50,OpenMarketplace
32,1-5-2021,3046,50,GameStarted
33,1-5-2021,3046,50,SwappingETHforSAND
34,1-5-2021,3046,50,OpenMarketplace
35,1-5-2021,3046,50,Select
36,1-5-2021,3046,50,Confirm
37,1-5-2021,3046,50,Transaction
38,1-5-2021,3046,50,Debit
39,1-5-2021,3046,50,OpenWallet
40,1-5-2021,3046,50,NFTAcquired
41,1-5-2021,3046,50,OpenMarketplace
42,1-5-2021,3046,50,SelectNFT
43,1-5-2021,3046,50,SetPrice
44,1-5-2021,3046,50,OpenForSale
45,1-5-2021,3046,50,SelectNFT
46,1-5-2021,3046,50,SetPrice
47,1-5-2021,3046,50,LentOut
48,1-5-2021,3046,50,OpenMarketplace
49,1-5-2021,3046,50,SelectNFT
50,1-5-2021,3046,50,SetPrice
51,1-5-2021,3046,50,OpenForSale
52,1-5-2021,3046,50,SelectNFT
53,1-5-2021,3046,50,SetPrice
54,1-5-2021,3046,50,LentOut
55,1-5-2021,3046,50,GameStarted
56,1-5-2021,3046,50,SwappingETHforSAND
57,1-5-2021,3046,50,OpenMarketplace
58,1-5-2021,3046,50,Select
59,1-5-2021,3046,50,Confirm
60,1-5-2021,3046,50,Transaction
61,1-5-2021,3046,50,Debit
62,1-5-2021,3046,50,OpenWallet
63,1-5-2021,3046,50,NFTAcquired
64,1-5-2021,3046,50,OpenMarketplace
65,1-5-2021,3046,50,GameStarted
66,1-5-2021,3046,50,SwappingETHforSAND
67,1-5-2021,3046,50,OpenMarketplace
68,1-5-2021,3046,50,Select
69,1-5-2021,3046,50,Confirm
70,1-5-2021,3046,50,Transaction
71,1-5-2021,3046,50,Debit
72,1-5-2021,3046,50,OpenWallet
73,1-5-2021,3046,50,NFTAcquired
74,1-5-2021,3046,50,OpenMarketplace
75,1-5-2021,3046,50,SelectNFT
76,1-5-2021,3046,50,SetPrice
77,1-5-2021,3046,50,OpenForSale
78,1-5-2021,3046,50,SelectNFT
79,1-5-2021,3046,50,SetPrice
80,1-5-2021,3046,50,LentOut
81,1-5-2021,3046,50,LentOut
82,1-5-2021,3046,50,Transaction
83,1-5-2021,3046,50,Debit
84,1-5-2021,3046,50,OpenWallet
85,1-5-2021,3046,50,NFTAcquired
86,1-5-2021,3046,50,OpenMarketplace
87,1-5-2021,3046,50,SelectNFT
88,1-5-2021,3046,50,SetPrice
89,1-5-2021,3046,50,OpenForSale
90,1-5-2021,3046,50,SelectNFT
91,1-5-2021,3046,50,SetPrice
92,1-5-2021,3046,50,LentOut
93,1-5-2021,3046,50,CreatedNFT
94,1-5-2021,3046,50,Login
95,1-5-2021,3046,50,WithdrawFrom_Binance
96,1-5-2021,3046,50,Confirm
97,1-5-2021,3046,50,GameStarted
98,1-5-2021,3046,50,SwappingETHforSAND
99,1-5-2021,3046,50,OpenMarketplace
100,1-5-2021,3046,50,Select
101,1-5-2021,3046,50,Confirm
102,1-5-2021,3046,50,Transaction
103,1-5-2021,3046,50,Debit
104,1-5-2021,3046,50,OpenWallet
105,1-5-2021,3046,50,NFTAcquired
106,1-5-2021,3046,50,OpenMarketplace
107,1-5-2021,3046,50,SelectNFT
108,1-5-2021,3046,50,SetPrice
109,1-5-2021,3046,50,OpenForSale
110,1-5-2021,3046,50,SelectNFT
111,1-5-2021,3046,50,SetPrice
112,1-5-2021,3046,50,LentOut
113,1-5-2021,3046,50,LentOut
114,1-5-2021,3046,50,SetPrice
115,1-5-2021,3046,50,LentOut
116,1-5-2021,3046,50,SetPrice
117,1-5-2021,3046,50,OpenForSale
118,1-5-2021,3046,50,SelectNFT
119,1-5-2021,3046,50,SetPrice
120,1-5-2021,3046,50,LentOut
121,1-5-2021,3046,50,EnterTournament
122,1-5-2021,3046,50,OpenWallet
123,1-5-2021,3046,50,Confirm
124,1-5-2021,3046,50,Gathering
125,1-5-2021,3046,50,OpenMarketplace
126,1-5-2021,3046,50,InsertAnimation
127,1-5-2021,3046,50,Transaction
128,1-5-2021,3046,50,LentOut
129,1-5-2021,3046,50,OpenWallet
130,1-5-2021,3046,50,Exchange
131,1-5-2021,3046,50,SelectNFT
132,1-5-2021,3046,50,GameStarted
133,1-5-2021,3046,50,SwappingETHforSAND
134,1-5-2021,3046,50,OpenMarketplace
135,1-5-2021,3046,50,Select
136,1-5-2021,3046,50,Confirm
137,1-5-2021,3046,50,Transaction
138,1-5-2021,3046,50,Debit
139,1-5-2021,3046,50,OpenWallet
140,1-5-2021,3046,50,NFTAcquired
141,1-5-2021,3046,50,OpenMarketplace
142,1-5-2021,3046,50,SelectNFT
143,1-5-2021,3046,50,SetPrice
144,1-5-2021,3046,50,OpenForSale
145,1-5-2021,3046,50,SelectNFT
146,1-5-2021,3046,50,SetPrice
147,1-5-2021,3046,50,LentOut
148,1-5-2021,3046,50,SelectNFT
149,1-5-2021,3046,50,SetPrice
150,1-5-2021,3046,50,LentOut
151,1-5-2021,3046,50,OpenWallet
152,1-5-2021,3046,50,NFTAcquired
153,1-5-2021,3046,50,OpenMarketplace
154,1-5-2021,3046,50,SelectNFT
155,1-5-2021,3046,50,SetPrice
156,1-5-2021,3046,50,OpenForSale
157,1-5-2021,3046,50,SelectNFT
158,1-5-2021,3046,50,SetPrice
159,1-5-2021,3046,50,LentOut
160,1-5-2021,3046,50,Debit
161,1-5-2021,3046,50,OpenWallet
162,1-5-2021,3046,50,NFTAcquired
163,1-5-2021,3046,50,OpenMarketplace
164,1-5-2021,3046,50,SelectNFT
165,1-5-2021,3046,50,SetPrice
166,1-5-2021,3046,50,OpenForSale
167,1-5-2021,3046,50,SelectNFT
168,1-5-2021,3046,50,SetPrice
169,1-5-2021,3046,50,LentOut
170,1-5-2021,3046,50,Download
171,1-5-2021,3046,50,QuestResult
172,1-5-2021,3046,50,LentOut
173,1-5-2021,3046,50,WithdrawFrom_Binance
174,1-5-2021,3046,50,OpenMarketplace
175,1-5-2021,3046,50,Experience
176,1-5-2021,3046,50,Confirm
177,1-5-2021,3046,50,Rent
178,1-5-2021,3046,50,SelectWalletAddress
179,1-5-2021,3046,50,SelectNFT
180,1-5-2021,3046,50,SelectWalletAddress
181,1-5-2021,3046,50,InsertAnimation
182,1-5-2021,3046,50,PartyJoin
183,1-5-2021,3046,50,Debit
184,1-5-2021,3046,50,Confirm
185,1-5-2021,3046,50,TournamentResult
186,1-5-2021,3046,50,ItemAcquired
187,1-5-2021,3046,50,Transaction
188,1-5-2021,3046,50,WithdrawFrom_Binance
189,1-5-2021,3046,50,SetPrice
190,1-5-2021,3046,50,ConversationMsgSent
191,1-5-2021,3046,50,Login
192,1-5-2021,3046,50,Reward
193,1-5-2021,3046,50,Reward
194,1-5-2021,3046,50,WithdrawFrom_Binance
195,1-5-2021,3046,50,Select
196,1-5-2021,3046,50,HighScore
197,1-5-2021,3046,50,Win
198,1-5-2021,3046,50,Login
199,1-5-2021,3046,50,Debit
200,1-5-2021,3046,50,SeasonStart
201,1-5-2021,3046,50,Gathering
202,1-5-2021,3046,50,MapAreaVisit
203,1-5-2021,3046,50,LentOut
204,1-5-2021,3046,50,MatchmakingStart
205,1-5-2021,3046,50,Experience
206,1-5-2021,3046,50,Select
207,1-5-2021,3046,50,SelectWalletAddress
208,1-5-2021,3046,50,OpenForSale
209,1-5-2021,3046,50,Exporting
210,1-5-2021,3046,50,MapAreaLeave
211,1-5-2021,3046,50,WithdrawFrom_Binance
212,1-5-2021,3046,50,Debit
213,1-5-2021,3046,50,Debit
214,1-5-2021,3046,50,WithdrawFrom_Binance
215,1-5-2021,3046,50,Reward
216,1-5-2021,3046,50,OpenWallet
217,1-5-2021,3046,50,Confirm
218,1-5-2021,3046,50,GameStarted
219,1-5-2021,3046,50,SwappingETHforSAND
220,1-5-2021,3046,50,OpenMarketplace
221,1-5-2021,3046,50,Select
222,1-5-2021,3046,50,Confirm
223,1-5-2021,3046,50,Transaction
224,1-5-2021,3046,50,Debit
225,1-5-2021,3046,50,OpenWallet
226,1-5-2021,3046,50,NFTAcquired
227,1-5-2021,3046,50,OpenMarketplace
228,1-5-2021,3046,50,SelectNFT
229,1-5-2021,3046,50,SetPrice
230,1-5-2021,3046,50,OpenForSale
231,1-5-2021,3046,50,SelectNFT
232,1-5-2021,3046,50,SetPrice
233,1-5-2021,3046,50,LentOut
234,1-5-2021,3046,50,OpenWallet
235,1-5-2021,3046,50,Transaction
236,1-5-2021,3046,50,SelectNFT
237,1-5-2021,3046,50,QuestResult
238,1-5-2021,3046,50,SetPrice
239,1-5-2021,3046,50,OpenForSale
240,1-5-2021,3046,50,Transaction
241,1-5-2021,3046,50,Login
242,1-5-2021,3046,50,Reward
243,1-5-2021,3046,50,Gathering
244,1-5-2021,3046,50,Rent
245,1-5-2021,3046,50,SetPrice
246,1-5-2021,3046,50,GameStarted
247,1-5-2021,3046,50,OpenWallet
248,1-5-2021,3046,50,MapAreaLeave
249,1-5-2021,3046,50,Modeling
250,1-5-2021,3046,50,GameStarted
251,1-5-2021,3046,50,GameStarted
252,1-5-2021,3046,50,SwappingETHforSAND
253,1-5-2021,3046,50,OpenMarketplace
254,1-5-2021,3046,50,Select
255,1-5-2021,3046,50,Confirm
256,1-5-2021,3046,50,Transaction
257,1-5-2021,3046,50,Debit
258,1-5-2021,3046,50,OpenWallet
259,1-5-2021,3046,50,NFTAcquired
260,1-5-2021,3046,50,OpenMarketplace
261,1-5-2021,3046,50,SelectNFT
262,1-5-2021,3046,50,SetPrice
263,1-5-2021,3046,50,OpenForSale
264,1-5-2021,3046,50,SelectNFT
265,1-5-2021,3046,50,SetPrice
266,1-5-2021,3046,50,LentOut
267,1-5-2021,3046,50,SetPrice
268,1-5-2021,3046,50,LentOut
269,1-5-2021,3046,50,GameStarted
270,1-5-2021,3046,50,PartyJoin
271,1-5-2021,3046,50,InsertAnimation
272,1-5-2021,3046,50,GameStarted
273,1-5-2021,3046,50,SwappingETHforSAND
274,1-5-2021,3046,50,OpenMarketplace
275,1-5-2021,3046,50,Select
276,1-5-2021,3046,50,Confirm
277,1-5-2021,3046,50,Transaction
278,1-5-2021,3046,50,Debit
279,1-5-2021,3046,50,OpenWallet
280,1-5-2021,3046,50,NFTAcquired
