,Date,User,XP,Event
0,1-5-2021,3080,5,ChangingItemPosition
1,1-5-2021,3080,5,ApplyArmy
2,1-5-2021,3080,5,EditLayout
3,1-5-2021,3080,5,ChangingItemPosition
4,1-5-2021,3080,5,ApplyArmy
5,1-5-2021,3080,5,OccupyBase
6,1-5-2021,3080,5,Attack
7,1-5-2021,3080,5,TargetLocation
8,1-5-2021,3080,5,SelectBaseLayout
9,1-5-2021,3080,5,ChangingItemPosition
10,1-5-2021,3080,5,SelectBaseLayout
11,1-5-2021,3080,5,GetDecorativeItem
12,1-5-2021,3080,5,GetDecorativeItem
13,1-5-2021,3080,5,EditLayout
14,1-5-2021,3080,5,GetDecorativeItem
15,1-5-2021,3080,5,ChangingItemPosition
16,1-5-2021,3080,5,Attack
17,1-5-2021,3080,5,ApplyArmy
18,1-5-2021,3080,5,GetDecorativeItem
19,1-5-2021,3080,5,Attack
20,1-5-2021,3080,5,TargetLocation
21,1-5-2021,3080,5,ApplyArmy
22,1-5-2021,3080,5,OccupyBase
23,1-5-2021,3080,5,ApplyArmy
24,1-5-2021,3080,5,EditLayout
25,1-5-2021,3080,5,EditLayout
26,1-5-2021,3080,5,Attack
27,1-5-2021,3080,5,SelectBaseLayout
28,1-5-2021,3080,5,TargetLocation
29,1-5-2021,3080,5,TargetLocation
30,1-5-2021,3080,5,ChangeItemPosition
31,1-5-2021,3080,5,ChangeItemPosition
32,1-5-2021,3080,5,GetDecorativeItem
33,1-5-2021,3080,5,Attack
34,1-5-2021,3080,5,TargetLocation
35,1-5-2021,3080,5,ApplyArmy
36,1-5-2021,3080,5,OccupyBase
37,1-5-2021,3080,5,GetDecorativeItem
38,1-5-2021,3080,5,ChangeItemPosition
39,1-5-2021,3080,5,OccupyBase
40,1-5-2021,3080,5,SelectBaseLayout
41,1-5-2021,3080,5,GetDecorativeItem
42,1-5-2021,3080,5,GetDecorativeItem
43,1-5-2021,3080,5,SelectBaseLayout
44,1-5-2021,3080,5,ApplyArmy
45,1-5-2021,3080,5,OccupyBase
46,1-5-2021,3080,5,Attack
47,1-5-2021,3080,5,TargetLocation
48,1-5-2021,3080,5,ApplyArmy
49,1-5-2021,3080,5,OccupyBase
50,1-5-2021,3080,5,TargetLocation
51,1-5-2021,3080,5,ApplyArmy
52,1-5-2021,3080,5,OccupyBase
53,1-5-2021,3080,5,SelectBaseLayout
54,1-5-2021,3080,5,SelectBaseLayout
55,1-5-2021,3080,5,GetDecorativeItem
56,1-5-2021,3080,5,EditLayout
57,1-5-2021,3080,5,ApplyArmy
58,1-5-2021,3080,5,EditLayout
59,1-5-2021,3080,5,ApplyArmy
60,1-5-2021,3080,5,TargetLocation
61,1-5-2021,3080,5,ApplyArmy
62,1-5-2021,3080,5,ChangingItemPosition
63,1-5-2021,3080,5,OccupyBase
64,1-5-2021,3080,5,EditLayout
65,1-5-2021,3080,5,Attack
66,1-5-2021,3080,5,TargetLocation
67,1-5-2021,3080,5,ApplyArmy
68,1-5-2021,3080,5,OccupyBase
69,1-5-2021,3080,5,ApplyArmy
70,1-5-2021,3080,5,SelectBaseLayout
71,1-5-2021,3080,5,Attack
72,1-5-2021,3080,5,TargetLocation
73,1-5-2021,3080,5,ApplyArmy
74,1-5-2021,3080,5,OccupyBase
75,1-5-2021,3080,5,OccupyBase
76,1-5-2021,3080,5,OccupyBase
77,1-5-2021,3080,5,ApplyArmy
78,1-5-2021,3080,5,SelectBaseLayout
79,1-5-2021,3080,5,Attack
80,1-5-2021,3080,5,TargetLocation
81,1-5-2021,3080,5,ApplyArmy
82,1-5-2021,3080,5,OccupyBase
83,1-5-2021,3080,5,TargetLocation
84,1-5-2021,3080,5,ChangingItemPosition
