,Date,User,XP,Event
0,1-5-2021,3095,5,ApplyArmy
1,1-5-2021,3095,5,ChangeItemPosition
2,1-5-2021,3095,5,EditLayout
3,1-5-2021,3095,5,SelectBaseLayout
4,1-5-2021,3095,5,ChangeItemPosition
5,1-5-2021,3095,5,GetDecorativeItem
6,1-5-2021,3095,5,ApplyArmy
7,1-5-2021,3095,5,ApplyArmy
8,1-5-2021,3095,5,SelectBaseLayout
9,1-5-2021,3095,5,OccupyBase
10,1-5-2021,3095,5,Attack
11,1-5-2021,3095,5,TargetLocation
12,1-5-2021,3095,5,ApplyArmy
13,1-5-2021,3095,5,OccupyBase
14,1-5-2021,3095,5,Attack
15,1-5-2021,3095,5,TargetLocation
16,1-5-2021,3095,5,OccupyBase
17,1-5-2021,3095,5,GetDecorativeItem
18,1-5-2021,3095,5,TargetLocation
19,1-5-2021,3095,5,EditLayout
20,1-5-2021,3095,5,TargetLocation
21,1-5-2021,3095,5,ApplyArmy
22,1-5-2021,3095,5,ApplyArmy
23,1-5-2021,3095,5,Attack
24,1-5-2021,3095,5,ApplyArmy
25,1-5-2021,3095,5,SelectBaseLayout
26,1-5-2021,3095,5,TargetLocation
27,1-5-2021,3095,5,OccupyBase
28,1-5-2021,3095,5,Attack
29,1-5-2021,3095,5,TargetLocation
30,1-5-2021,3095,5,ApplyArmy
31,1-5-2021,3095,5,OccupyBase
32,1-5-2021,3095,5,ChangeItemPosition
33,1-5-2021,3095,5,ChangeItemPosition
34,1-5-2021,3095,5,GetDecorativeItem
35,1-5-2021,3095,5,TargetLocation
36,1-5-2021,3095,5,EditLayout
37,1-5-2021,3095,5,SelectBaseLayout
38,1-5-2021,3095,5,Attack
39,1-5-2021,3095,5,TargetLocation
40,1-5-2021,3095,5,ApplyArmy
41,1-5-2021,3095,5,OccupyBase
42,1-5-2021,3095,5,GetDecorativeItem
43,1-5-2021,3095,5,SelectBaseLayout
44,1-5-2021,3095,5,Attack
45,1-5-2021,3095,5,ChangeItemPosition
46,1-5-2021,3095,5,OccupyBase
47,1-5-2021,3095,5,ApplyArmy
48,1-5-2021,3095,5,ChangeItemPosition
49,1-5-2021,3095,5,SelectBaseLayout
50,1-5-2021,3095,5,EditLayout
51,1-5-2021,3095,5,OccupyBase
52,1-5-2021,3095,5,EditLayout
53,1-5-2021,3095,5,SelectBaseLayout
54,1-5-2021,3095,5,GetDecorativeItem
55,1-5-2021,3095,5,GetDecorativeItem
56,1-5-2021,3095,5,TargetLocation
57,1-5-2021,3095,5,EditLayout
58,1-5-2021,3095,5,Attack
59,1-5-2021,3095,5,Attack
60,1-5-2021,3095,5,SelectBaseLayout
61,1-5-2021,3095,5,ApplyArmy
62,1-5-2021,3095,5,Attack
63,1-5-2021,3095,5,TargetLocation
64,1-5-2021,3095,5,ApplyArmy
65,1-5-2021,3095,5,OccupyBase
66,1-5-2021,3095,5,GetDecorativeItem
67,1-5-2021,3095,5,Attack
68,1-5-2021,3095,5,SelectBaseLayout
69,1-5-2021,3095,5,ChangeItemPosition
70,1-5-2021,3095,5,ChangingItemPosition
71,1-5-2021,3095,5,Attack
72,1-5-2021,3095,5,TargetLocation
73,1-5-2021,3095,5,ApplyArmy
74,1-5-2021,3095,5,OccupyBase
75,1-5-2021,3095,5,TargetLocation
76,1-5-2021,3095,5,ChangingItemPosition
77,1-5-2021,3095,5,SelectBaseLayout
78,1-5-2021,3095,5,GetDecorativeItem
79,1-5-2021,3095,5,ChangingItemPosition
80,1-5-2021,3095,5,SelectBaseLayout
81,1-5-2021,3095,5,ChangingItemPosition
82,1-5-2021,3095,5,EditLayout
83,1-5-2021,3095,5,ApplyArmy
84,1-5-2021,3095,5,OccupyBase
85,1-5-2021,3095,5,ChangeItemPosition
86,1-5-2021,3095,5,ApplyArmy
87,1-5-2021,3095,5,GetDecorativeItem
88,1-5-2021,3095,5,Attack
89,1-5-2021,3095,5,EditLayout
90,1-5-2021,3095,5,SelectBaseLayout
91,1-5-2021,3095,5,SelectBaseLayout
92,1-5-2021,3095,5,ApplyArmy
93,1-5-2021,3095,5,EditLayout
94,1-5-2021,3095,5,TargetLocation
95,1-5-2021,3095,5,ChangingItemPosition
96,1-5-2021,3095,5,ApplyArmy
97,1-5-2021,3095,5,Attack
98,1-5-2021,3095,5,Attack
99,1-5-2021,3095,5,TargetLocation
100,1-5-2021,3095,5,ApplyArmy
101,1-5-2021,3095,5,OccupyBase
102,1-5-2021,3095,5,SelectBaseLayout
103,1-5-2021,3095,5,Attack
104,1-5-2021,3095,5,ApplyArmy
105,1-5-2021,3095,5,TargetLocation
106,1-5-2021,3095,5,SelectBaseLayout
107,1-5-2021,3095,5,ChangingItemPosition
108,1-5-2021,3095,5,GetDecorativeItem
109,1-5-2021,3095,5,OccupyBase
110,1-5-2021,3095,5,GetDecorativeItem
111,1-5-2021,3095,5,ChangeItemPosition
112,1-5-2021,3095,5,ChangingItemPosition
113,1-5-2021,3095,5,ChangingItemPosition
114,1-5-2021,3095,5,ChangeItemPosition
115,1-5-2021,3095,5,TargetLocation
116,1-5-2021,3095,5,GetDecorativeItem
117,1-5-2021,3095,5,Attack
118,1-5-2021,3095,5,ChangingItemPosition
119,1-5-2021,3095,5,EditLayout
120,1-5-2021,3095,5,Attack
121,1-5-2021,3095,5,TargetLocation
122,1-5-2021,3095,5,ApplyArmy
123,1-5-2021,3095,5,OccupyBase
124,1-5-2021,3095,5,ApplyArmy
125,1-5-2021,3095,5,OccupyBase
126,1-5-2021,3095,5,TargetLocation
127,1-5-2021,3095,5,GetDecorativeItem
128,1-5-2021,3095,5,OccupyBase
129,1-5-2021,3095,5,ChangingItemPosition
130,1-5-2021,3095,5,OccupyBase
131,1-5-2021,3095,5,ChangeItemPosition
132,1-5-2021,3095,5,Attack
133,1-5-2021,3095,5,ApplyArmy
134,1-5-2021,3095,5,OccupyBase
135,1-5-2021,3095,5,OccupyBase
136,1-5-2021,3095,5,Attack
137,1-5-2021,3095,5,TargetLocation
138,1-5-2021,3095,5,ApplyArmy
139,1-5-2021,3095,5,OccupyBase
140,1-5-2021,3095,5,OccupyBase
141,1-5-2021,3095,5,ApplyArmy
142,1-5-2021,3095,5,OccupyBase
143,1-5-2021,3095,5,GetDecorativeItem
144,1-5-2021,3095,5,ChangeItemPosition
145,1-5-2021,3095,5,Attack
146,1-5-2021,3095,5,EditLayout
147,1-5-2021,3095,5,OccupyBase
148,1-5-2021,3095,5,OccupyBase
149,1-5-2021,3095,5,GetDecorativeItem
150,1-5-2021,3095,5,ChangingItemPosition
151,1-5-2021,3095,5,Attack
152,1-5-2021,3095,5,ChangingItemPosition
153,1-5-2021,3095,5,EditLayout
154,1-5-2021,3095,5,ApplyArmy
155,1-5-2021,3095,5,ChangingItemPosition
156,1-5-2021,3095,5,Attack
157,1-5-2021,3095,5,TargetLocation
158,1-5-2021,3095,5,ApplyArmy
159,1-5-2021,3095,5,OccupyBase
160,1-5-2021,3095,5,GetDecorativeItem
161,1-5-2021,3095,5,SelectBaseLayout
162,1-5-2021,3095,5,OccupyBase
163,1-5-2021,3095,5,SelectBaseLayout
164,1-5-2021,3095,5,SelectBaseLayout
165,1-5-2021,3095,5,ApplyArmy
166,1-5-2021,3095,5,SelectBaseLayout
167,1-5-2021,3095,5,Attack
168,1-5-2021,3095,5,TargetLocation
169,1-5-2021,3095,5,ApplyArmy
170,1-5-2021,3095,5,OccupyBase
171,1-5-2021,3095,5,ApplyArmy
172,1-5-2021,3095,5,OccupyBase
173,1-5-2021,3095,5,TargetLocation
174,1-5-2021,3095,5,ChangeItemPosition
175,1-5-2021,3095,5,TargetLocation
176,1-5-2021,3095,5,ApplyArmy
177,1-5-2021,3095,5,TargetLocation
178,1-5-2021,3095,5,ChangingItemPosition
179,1-5-2021,3095,5,ApplyArmy
180,1-5-2021,3095,5,ChangingItemPosition
181,1-5-2021,3095,5,OccupyBase
182,1-5-2021,3095,5,ApplyArmy
183,1-5-2021,3095,5,OccupyBase
184,1-5-2021,3095,5,OccupyBase
185,1-5-2021,3095,5,TargetLocation
186,1-5-2021,3095,5,SelectBaseLayout
187,1-5-2021,3095,5,TargetLocation
188,1-5-2021,3095,5,ChangeItemPosition
189,1-5-2021,3095,5,ApplyArmy
190,1-5-2021,3095,5,SelectBaseLayout
191,1-5-2021,3095,5,GetDecorativeItem
192,1-5-2021,3095,5,ChangeItemPosition
193,1-5-2021,3095,5,Attack
194,1-5-2021,3095,5,TargetLocation
195,1-5-2021,3095,5,ApplyArmy
196,1-5-2021,3095,5,OccupyBase
197,1-5-2021,3095,5,Attack
198,1-5-2021,3095,5,TargetLocation
199,1-5-2021,3095,5,ApplyArmy
200,1-5-2021,3095,5,OccupyBase
201,1-5-2021,3095,5,ChangingItemPosition
202,1-5-2021,3095,5,ApplyArmy
203,1-5-2021,3095,5,TargetLocation
204,1-5-2021,3095,5,Attack
205,1-5-2021,3095,5,ApplyArmy
206,1-5-2021,3095,5,SelectBaseLayout
207,1-5-2021,3095,5,ChangeItemPosition
208,1-5-2021,3095,5,GetDecorativeItem
209,1-5-2021,3095,5,ChangeItemPosition
210,1-5-2021,3095,5,TargetLocation
211,1-5-2021,3095,5,TargetLocation
212,1-5-2021,3095,5,TargetLocation
213,1-5-2021,3095,5,Attack
214,1-5-2021,3095,5,OccupyBase
215,1-5-2021,3095,5,TargetLocation
216,1-5-2021,3095,5,GetDecorativeItem
217,1-5-2021,3095,5,Attack
218,1-5-2021,3095,5,Attack
219,1-5-2021,3095,5,Attack
220,1-5-2021,3095,5,TargetLocation
221,1-5-2021,3095,5,ApplyArmy
222,1-5-2021,3095,5,OccupyBase
223,1-5-2021,3095,5,Attack
224,1-5-2021,3095,5,TargetLocation
225,1-5-2021,3095,5,ApplyArmy
226,1-5-2021,3095,5,OccupyBase
227,1-5-2021,3095,5,SelectBaseLayout
228,1-5-2021,3095,5,SelectBaseLayout
229,1-5-2021,3095,5,GetDecorativeItem
230,1-5-2021,3095,5,TargetLocation
231,1-5-2021,3095,5,SelectBaseLayout
232,1-5-2021,3095,5,ChangeItemPosition
233,1-5-2021,3095,5,GetDecorativeItem
234,1-5-2021,3095,5,SelectBaseLayout
235,1-5-2021,3095,5,OccupyBase
236,1-5-2021,3095,5,GetDecorativeItem
237,1-5-2021,3095,5,Attack
238,1-5-2021,3095,5,TargetLocation
239,1-5-2021,3095,5,ApplyArmy
240,1-5-2021,3095,5,OccupyBase
241,1-5-2021,3095,5,Attack
242,1-5-2021,3095,5,TargetLocation
243,1-5-2021,3095,5,ApplyArmy
244,1-5-2021,3095,5,OccupyBase
245,1-5-2021,3095,5,Attack
246,1-5-2021,3095,5,TargetLocation
247,1-5-2021,3095,5,ApplyArmy
248,1-5-2021,3095,5,OccupyBase
249,1-5-2021,3095,5,ChangingItemPosition
250,1-5-2021,3095,5,OccupyBase
251,1-5-2021,3095,5,TargetLocation
252,1-5-2021,3095,5,ChangeItemPosition
253,1-5-2021,3095,5,SelectBaseLayout
254,1-5-2021,3095,5,ChangeItemPosition
255,1-5-2021,3095,5,TargetLocation
256,1-5-2021,3095,5,Attack
257,1-5-2021,3095,5,Attack
258,1-5-2021,3095,5,TargetLocation
259,1-5-2021,3095,5,ApplyArmy
260,1-5-2021,3095,5,OccupyBase
261,1-5-2021,3095,5,ApplyArmy
262,1-5-2021,3095,5,OccupyBase
263,1-5-2021,3095,5,ChangeItemPosition
264,1-5-2021,3095,5,ChangingItemPosition
265,1-5-2021,3095,5,ApplyArmy
266,1-5-2021,3095,5,GetDecorativeItem
267,1-5-2021,3095,5,Attack
268,1-5-2021,3095,5,ChangingItemPosition
269,1-5-2021,3095,5,ChangingItemPosition
270,1-5-2021,3095,5,GetDecorativeItem
271,1-5-2021,3095,5,GetDecorativeItem
272,1-5-2021,3095,5,ApplyArmy
273,1-5-2021,3095,5,Attack
274,1-5-2021,3095,5,Attack
275,1-5-2021,3095,5,OccupyBase
276,1-5-2021,3095,5,ChangeItemPosition
